title,artist,genre,duration
Espresso ,Sabrina Carpenter ,Pop,3.2
One ,Metallica ,Rock,7.45
Benson Boone ,Beautiful Things ,POP,3.13
In The Mood ,Glenn Miller ,Jazz,3.35
Cruel Summer ,Taylor Swift ,Pop,2.59
Nocturne ,Chopin ,Classical,4.29
Touch It ,Busta Rhymes ,rap,3.51
Fly me to the moon ,Frank Sinatra ,JaZz,2.27
greedy ,Tate McRae ,Pop,2.34
Just The Two Of Us ,Bill Withers ,JAZZ,3.53
See You Again ,Wiz Khalifa ,Pop,3.58
Fairytale ,Alexander Rybak ,POP,3.14
Love The Way You Lie ,Eminem ,rap,4.26
Low ,Flo Rida ,rap,3.50
The Next Episode ,Dr. Dre ,rap,3.17
In Da Club ,50 Cent ,rap,4.07
Black And Yellow ,Wiz Khalifa ,rap,3.51
What A Wonderful World ,Louis Armstrong ,Jazz,2.17
Feeling Good ,Michael Buble ,JAZZ,3.57
Highway to Hell ,AC/DC ,Rock,4.44
Smells Like Teen Spirit ,Nirvana ,Rock,4.39
Nothing Else Matters ,Metallica ,Rock,6.26
Zombie ,The Cranberries ,Rock,4.19
Gheorghe Zamfir ,Andre Rieu ,Classical,5.40
Farasa ,Emanne Beasha ,Classical,4.05
Diaspora ,Ahmad Ai ,Circassians,2.54
Laperise ,Samer Sami ,Circassians,5.04
Diaspora ,Aslan Tlebzu ,Circassians,4.20
Kafa Chikh ,Aslan Tlebzu ,Circassians,4.47
Pshasha 2 ,Samer Sami ,Circassians,7.36
Си Хэку ,Bzerabze ,Circassians,5.4
Guasha Ghaza ,Samer Sami ,Circassians,9.34

